id_penyakit,nama_penyakit,jenis,deskripsi,penanganan
1,Tikus,Hama,"Tikus sawah (Rattus argentiventer) merupakan hama utama padi yang menyerang mulai fase vegetatif hingga generatif. Tikus memakan batang muda dan menggali lubang di pematang sawah sebagai sarang.","Gropyokan massal secara serentak, pemasangan perangkap bubu, penggunaan rodentisida berbahan aktif brodifakum atau bromadiolon, sanitasi lingkungan sawah dari semak-semak, tanam serempak untuk memutus siklus makanan tikus."
2,Wereng Coklat,Hama,"Wereng coklat (Nilaparvata lugens) adalah hama penghisap yang menyerang padi dengan menghisap cairan floem batang dan daun, menyebabkan gejala hopperburn (tanaman mengering seperti terbakar dari bawah).","Gunakan varietas tahan wereng (IR64, Ciherang, Inpari), aplikasi insektisida sistemik berbahan aktif imidakloprid atau buprofezin, pengendalian populasi musuh alami (laba-laba, kepik mirid), hindari pemupukan nitrogen berlebihan."
3,Walang Sangit,Hama,"Walang sangit (Leptocorisa oratorius) menyerang bulir padi pada fase matang susu hingga matang penuh dengan menghisap cairan biji. Biji yang terserang menjadi kosong atau berwarna hitam.","Pengumpulan dan pemusnahan telur dan nimfa walang sangit, aplikasi insektisida berbahan aktif karbofuran atau malation pada pagi hari saat walang sangit masih aktif, tanam serempak, pemangkasan tanaman inang di sekitar sawah."
4,Ulat Grayak,Hama,"Ulat grayak (Spodoptera frugiperda / Mythimna separata) memakan daun padi secara masif mulai dari tepi hingga memakan seluruh bagian daun, bahkan memotong pangkal batang pada serangan berat.","Aplikasi insektisida berbahan aktif klorantraniliprol atau metomil, pelepasan musuh alami seperti parasitoid Cotesia dan predator Chrysoperla, pengendalian mekanis dengan mengumpulkan larva pada malam hari, tanam tepat waktu."
5,Tungau Merah,Hama,"Tungau merah (Oligonychus oryzae) menyerang permukaan daun padi dan menghisap cairan sel. Serangan menyebabkan bercak-bercak kecil yang kemudian berubah menjadi kuning-oranye dan daun mengering.","Aplikasi akarisida berbahan aktif abamektin atau dikofol, penyemprotan dilakukan pada pagi atau sore hari, jaga kelembaban lahan karena tungau berkembang pada kondisi kering, gunakan musuh alami seperti predator Phytoseiidae."
6,Anjing Tanah,Hama,"Anjing tanah (Gryllotalpa africana) hidup di dalam tanah dan memakan akar serta humus di sekitar tanaman padi. Serangan mengakibatkan tanaman layu dan mati karena sistem perakaran rusak.","Penggenangan lahan untuk mengusir anjing tanah dari sarangnya, aplikasi insektisida granular berbahan aktif karbofuran ke dalam tanah, pemasangan lampu perangkap di malam hari, bajak lahan sebelum tanam untuk merusak sarang."
7,Ganjur,Hama,"Ganjur (Orseolia oryzae) adalah lalat penggerek yang larvanya masuk ke dalam titik tumbuh tanaman padi menyebabkan daun pucuk membentuk gulungan seperti daun bawang (onion shoot) dan mudah dicabut.","Gunakan varietas tahan ganjur, aplikasi insektisida karbofuran atau fipronil pada saat persemaian dan awal tanam, pemantauan rutin pada fase vegetatif, tanam serempak untuk memutus siklus hama."
8,Penggerek Batang,Hama,"Penggerek batang padi (Scirpophaga incertulas) larvanya masuk ke dalam batang dan memakan jaringan di dalam batang. Gejala sundep (tanaman muda mati) pada fase vegetatif dan beluk (malai tidak berisi) pada fase generatif.","Penggunaan varietas tahan penggerek, aplikasi insektisida sistemik karbofuran atau fipronil, pemantauan ngengat dengan perangkap feromon, sanitasi sisa tanaman setelah panen, pemanfaatan parasitoid Trichogramma untuk pengendalian hayati."
9,Blas,Penyakit,"Penyakit blas disebabkan oleh jamur Pyricularia oryzae. Menyerang daun (blas daun) dengan gejala bintik berbentuk belah ketupat dengan ujung meruncing berwarna kehitaman. Pada serangan berat dapat menyerang leher malai (blas leher) menyebabkan malai patah.","Gunakan varietas tahan blas (Cimelati, Way Apo Buru), aplikasi fungisida berbahan aktif trisiklazol, isoprotiolan, atau kasugamisin, hindari pemupukan nitrogen berlebihan, tanam pada musim yang tepat, jaga sirkulasi udara di pertanaman."
10,Hawar Daun Bakteri,Penyakit,"Hawar daun bakteri (HDB) disebabkan oleh Xanthomonas oryzae pv. oryzae. Gejala dimulai dari tepi daun berupa bercak garis basah yang meluas menjadi abu-abu. Daun mengulung dan mengering dari ujung ke pangkal.","Gunakan varietas tahan HDB (IR64, Conde), aplikasi bakterisida berbahan aktif tembaga hidroksida, hindari luka mekanis pada tanaman, kurangi pemupukan nitrogen pada areal endemis, perbaiki drainase sawah, sanitasi sumber inokulum."
